id,duration,avg_price,avg_discount_percent,total_discount_percent,avg_discount_value,total_discount_value,probability
100407,681.0,4245.285,5.0,20,21226.425,84905.7,0.42028985507246375
100408,719.0,210.4375,5.0,20,1052.1875,4208.75,0.49056603773584906
100410,1038.0,128.156,0.0,0,0.0,0.0,0.35428571428571426
100411,945.0,50.8425,15.0,60,762.6374999999999,3050.5499999999997,0.5068027210884354
100412,220.0,64.8,0.0,0,0.0,0.0,0.526440410418311
100413,310.0,74.2,10.0,30,742.0,2226.0,0.5068027210884354
100414,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
100415,760.0,50.876666666666665,0.0,0,0.0,0.0,0.526440410418311
100417,19.0,71.85,0.0,0,0.0,0.0,0.7157894736842105
100418,220.0,71.85,0.0,0,0.0,0.0,0.526440410418311
100419,785.0,5083.460000000001,0.0,0,0.0,0.0,0.44312169312169314
100420,654.0,1076.5,0.0,0,0.0,0.0,0.44312169312169314
100421,0.0,553.0,10.0,10,5530.0,5530.0,0.1276595744680851
100422,823.0,1044.97375,0.0,0,0.0,0.0,0.44312169312169314
100423,0.0,739.0,0.0,0,0.0,0.0,0.08421052631578947
100424,273.0,154.0,10.0,20,1540.0,3080.0,0.48909657320872274
100425,1791.0,45.162222222222226,0.0,0,0.0,0.0,0.2647058823529412
100426,853.0,79.59400000000001,0.0,0,0.0,0.0,0.526440410418311
100427,504.0,180.91666666666666,10.0,30,1809.1666666666667,5427.5,0.48909657320872274
100428,424.0,89.60000000000001,0.0,0,0.0,0.0,0.526440410418311
100429,1400.0,89.81,0.0,0,0.0,0.0,0.2647058823529412
100430,0.0,1816.97,10.0,10,18169.7,18169.7,0.08264462809917356
100432,0.0,32.99,0.0,0,0.0,0.0,0.09733333333333333
100433,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
100434,0.0,58.97,20.0,20,1179.4,1179.4,0.12087912087912088
100435,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
100436,0.0,78.9,15.0,15,1183.5,1183.5,0.12087912087912088
100437,106.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
100438,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
100439,265.0,47.29333333333333,15.0,45,709.4,2128.2,0.5068027210884354
100440,1582.0,46.643750000000004,0.0,0,0.0,0.0,0.2647058823529412
100441,53.0,553.0,15.0,30,8295.0,16590.0,0.7878787878787878
100442,245.0,165.0,20.0,60,3300.0,9900.0,0.48909657320872274
100443,60.0,129.0,0.0,0,0.0,0.0,0.6085106382978723
100444,928.0,82.495,0.0,0,0.0,0.0,0.526440410418311
100445,252.0,1535.71,0.0,0,0.0,0.0,0.44312169312169314
100446,528.0,6022.3,0.0,0,0.0,0.0,0.44312169312169314
100447,0.0,54.99,10.0,10,549.9,549.9,0.1076923076923077
100448,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
100449,645.0,67.97200000000001,0.0,0,0.0,0.0,0.526440410418311
100450,809.0,970.6666666666666,20.0,120,19413.333333333332,116480.0,0.0
100451,0.0,64.8,0.0,0,0.0,0.0,0.09733333333333333
100452,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100453,86.0,871.52,10.0,30,8715.199999999999,26145.6,0.7878787878787878
100454,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100455,219.0,69.5,5.0,15,347.5,1042.5,0.36363636363636365
100456,328.0,32.99,20.0,60,659.8000000000001,1979.4,0.5068027210884354
100457,1063.0,5173.316666666667,0.0,0,0.0,0.0,0.2903225806451613
100459,192.0,99.99,10.0,20,999.9,1999.8,0.5068027210884354
100460,210.0,86.995,15.0,30,1304.925,2609.85,0.5315985130111525
100461,201.0,124.0,5.0,10,620.0,1240.0,0.46226415094339623
100462,292.0,249.0,0.0,0,0.0,0.0,0.47685525349008084
100463,0.0,3777.0,0.0,0,0.0,0.0,0.06343283582089553
100464,871.0,48.59428571428572,0.0,0,0.0,0.0,0.526440410418311
100466,0.0,61.18,0.0,0,0.0,0.0,0.09733333333333333
100467,23.0,1816.97,5.0,10,9084.85,18169.7,0.5714285714285714
100468,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100469,0.0,207.33,10.0,10,2073.3,2073.3,0.1276595744680851
100470,977.0,194.15,0.0,0,0.0,0.0,0.47685525349008084
100471,92.0,1983.6533333333334,20.0,60,39673.06666666667,119019.20000000001,0.3333333333333333
100472,405.0,5494.225,10.0,40,54942.25,219769.0,0.43137254901960786
100473,963.0,4647.625,20.0,80,92952.5,371810.0,0.43137254901960786
100474,0.0,86.28,0.0,0,0.0,0.0,0.09733333333333333
100475,558.0,905.9475,0.0,0,0.0,0.0,0.47685525349008084
100476,1361.0,73.69,10.0,30,736.9,2210.7,0.3090909090909091
100477,254.0,71.85,0.0,0,0.0,0.0,0.526440410418311
100478,1072.0,79.69428571428571,15.0,105,1195.4142857142858,8367.900000000001,0.32
100479,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100480,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
100481,257.0,67.22,15.0,60,1008.3,4033.2,0.5315985130111525
100482,0.0,193.0,15.0,15,2895.0,2895.0,0.1276595744680851
100483,0.0,58.97,5.0,5,294.85,294.85,0.08270676691729323
100484,242.0,49.99,0.0,0,0.0,0.0,0.526440410418311
100485,0.0,553.0,20.0,20,11060.0,11060.0,0.12121212121212122
100486,1094.0,42.51,15.0,105,637.6499999999999,4463.549999999999,0.30303030303030304
100487,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
100488,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100489,1297.0,110.53714285714285,0.0,0,0.0,0.0,0.35428571428571426
100490,0.0,553.0,10.0,10,5530.0,5530.0,0.1276595744680851
100491,1051.0,4241.566666666667,0.0,0,0.0,0.0,0.2903225806451613
100492,0.0,2317.02,5.0,5,11585.1,11585.1,0.14285714285714285
100493,276.0,58.97,0.0,0,0.0,0.0,0.526440410418311
100494,27.0,69.9,0.0,0,0.0,0.0,0.7157894736842105
100495,872.0,123.28285714285714,15.0,105,1849.2428571428572,12944.7,0.37037037037037035
100496,692.0,185.606,0.0,0,0.0,0.0,0.47685525349008084
100497,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100498,675.0,210.4375,0.0,0,0.0,0.0,0.47685525349008084
100499,135.0,207.33,0.0,0,0.0,0.0,0.47685525349008084
100500,265.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
100501,444.0,585.38,0.0,0,0.0,0.0,0.47685525349008084
100502,530.0,2150.3366666666666,0.0,0,0.0,0.0,0.44312169312169314
100503,162.0,313.235,0.0,0,0.0,0.0,0.47685525349008084
100504,107.0,2887.57,15.0,30,43313.55,86627.1,0.5172413793103449
100505,167.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
100506,1366.0,105.30555555555556,0.0,0,0.0,0.0,0.35428571428571426
100507,138.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
100508,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
100509,57.0,151.0,0.0,0,0.0,0.0,0.6085106382978723
100510,0.0,64.8,10.0,10,648.0,648.0,0.1076923076923077
100511,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100512,260.0,659.475,0.0,0,0.0,0.0,0.47685525349008084
100513,0.0,2317.02,0.0,0,0.0,0.0,0.06343283582089553
100514,0.0,99.99,20.0,20,1999.8,1999.8,0.12087912087912088
100515,435.0,4949.95,5.0,10,24749.75,49499.5,0.42028985507246375
100516,173.0,99.99,0.0,0,0.0,0.0,0.526440410418311
100517,862.0,86.83714285714287,0.0,0,0.0,0.0,0.526440410418311
100518,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100519,1487.0,989.97375,0.0,0,0.0,0.0,0.35428571428571426
100520,596.0,153.9475,15.0,60,2309.2125,9236.85,0.48909657320872274
100521,267.0,58.97,5.0,10,294.85,589.7,0.7272727272727273
100522,459.0,66.99333333333334,0.0,0,0.0,0.0,0.526440410418311
100523,130.0,58.97,0.0,0,0.0,0.0,0.526440410418311
100524,229.0,30.293333333333333,20.0,60,605.8666666666667,1817.6000000000001,0.5068027210884354
100525,72.0,193.0,0.0,0,0.0,0.0,0.6085106382978723
100526,90.0,71.85,0.0,0,0.0,0.0,0.7157894736842105
100527,208.0,165.0,15.0,45,2475.0,7425.0,0.48909657320872274
100528,188.0,97.22,0.0,0,0.0,0.0,0.526440410418311
100529,81.0,99.99,20.0,40,1999.8,3999.6,0.7230769230769231
100530,304.0,102.4675,5.0,20,512.3375000000001,2049.3500000000004,0.46226415094339623
100531,23.0,14.99,5.0,10,74.95,149.9,1.0
100532,322.0,206.875,10.0,20,2068.75,4137.5,0.48909657320872274
100533,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
100534,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100535,894.0,43.45,5.0,45,217.25000000000003,1955.25,0.36363636363636365
100537,18.0,89.945,5.0,10,449.725,899.45,0.65625
100538,223.0,109.0,10.0,20,1090.0,2180.0,0.48909657320872274
100539,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100540,206.0,145.99666666666667,0.0,0,0.0,0.0,0.47685525349008084
100541,0.0,109.0,5.0,5,545.0,545.0,0.08571428571428572
100542,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100543,620.0,89.81,0.0,0,0.0,0.0,0.526440410418311
100544,85.0,34.99,5.0,10,174.95,349.9,0.65625
100545,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
100546,208.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
100547,0.0,99.99,5.0,5,499.95,499.95,0.08270676691729323
100548,5.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100549,1197.0,45.737142857142864,0.0,0,0.0,0.0,0.2647058823529412
100550,51.0,553.0,10.0,20,5530.0,11060.0,0.7878787878787878
100551,381.0,87.5175,0.0,0,0.0,0.0,0.526440410418311
100552,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100553,894.0,194.15,0.0,0,0.0,0.0,0.47685525349008084
100554,289.0,871.52,0.0,0,0.0,0.0,0.47685525349008084
100555,57.0,2150.3366666666666,0.0,0,0.0,0.0,0.4930555555555556
100556,49.0,64.8,0.0,0,0.0,0.0,0.7157894736842105
100557,352.0,1983.6533333333334,5.0,15,9918.266666666668,29754.800000000003,0.5454545454545454
100558,443.0,237.58333333333334,0.0,0,0.0,0.0,0.47685525349008084
100559,0.0,5301.9,5.0,5,26509.5,26509.5,0.14285714285714285
100560,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
100561,127.0,109.0,0.0,0,0.0,0.0,0.47685525349008084
100562,0.0,553.0,20.0,20,11060.0,11060.0,0.12121212121212122
100563,340.0,116.954,0.0,0,0.0,0.0,0.47685525349008084
100564,146.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
100565,1066.0,120.345,0.0,0,0.0,0.0,0.35428571428571426
100566,1065.0,63.12833333333333,15.0,90,946.9249999999998,5681.549999999999,0.3090909090909091
100567,1098.0,1002.9777777777776,0.0,0,0.0,0.0,0.2903225806451613
100568,738.0,120.53714285714285,0.0,0,0.0,0.0,0.47685525349008084
100569,0.0,64.8,20.0,20,1296.0,1296.0,0.12087912087912088
100570,538.0,83.29333333333334,5.0,15,416.4666666666667,1249.4,0.36363636363636365
100571,273.0,102.49000000000001,0.0,0,0.0,0.0,0.47685525349008084
100572,497.0,1535.71,10.0,30,15357.1,46071.3,0.5172413793103449
100573,792.0,4451.923333333333,20.0,120,89038.46666666667,534230.8,0.21428571428571427
100574,30.0,80.585,0.0,0,0.0,0.0,0.7157894736842105
100575,1561.0,111.96571428571428,0.0,0,0.0,0.0,0.35428571428571426
100576,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
100577,0.0,129.0,15.0,15,1935.0,1935.0,0.1276595744680851
100580,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
100581,0.0,58.97,5.0,5,294.85,294.85,0.08270676691729323
100582,156.0,2199.9,0.0,0,0.0,0.0,0.44312169312169314
100583,0.0,207.33,10.0,10,2073.3,2073.3,0.1276595744680851
100584,215.0,1203.615,5.0,10,6018.075,12036.15,0.5454545454545454
100585,107.0,2199.9,10.0,20,21999.0,43998.0,0.5172413793103449
100586,285.0,228.235,5.0,10,1141.1750000000002,2282.3500000000004,0.49056603773584906
100587,118.0,206.875,0.0,0,0.0,0.0,0.47685525349008084
100588,0.0,193.0,20.0,20,3860.0,3860.0,0.1276595744680851
100589,0.0,553.0,15.0,15,8295.0,8295.0,0.1276595744680851
100590,619.0,117.945,10.0,40,1179.4499999999998,4717.799999999999,0.48909657320872274
100591,1241.0,1184.3100000000002,0.0,0,0.0,0.0,0.2903225806451613
100592,436.0,92.51749999999998,0.0,0,0.0,0.0,0.526440410418311
100593,153.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
100594,104.0,58.97,0.0,0,0.0,0.0,0.526440410418311
100595,195.0,553.0,20.0,40,11060.0,22120.0,0.5822784810126582
100596,166.0,313.235,0.0,0,0.0,0.0,0.47685525349008084
100597,305.0,50.354,0.0,0,0.0,0.0,0.526440410418311
100598,435.0,134.945,0.0,0,0.0,0.0,0.47685525349008084
100599,444.0,1535.71,15.0,45,23035.649999999998,69106.95,0.5172413793103449
100600,1674.0,709.97375,0.0,0,0.0,0.0,0.35428571428571426
100601,0.0,207.33,20.0,20,4146.6,4146.6,0.1276595744680851
100603,528.0,106.32666666666667,10.0,30,1063.2666666666667,3189.8,0.48909657320872274
100604,0.0,1303.96,5.0,5,6519.8,6519.8,0.17647058823529413
100605,1327.0,38.11166666666667,10.0,60,381.11666666666673,2286.7000000000003,0.3090909090909091
100606,823.0,853.3366666666667,0.0,0,0.0,0.0,0.47685525349008084
100607,0.0,78.9,0.0,0,0.0,0.0,0.09733333333333333
100608,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
100609,496.0,96.72333333333334,0.0,0,0.0,0.0,0.526440410418311
100610,0.0,139.99,0.0,0,0.0,0.0,0.08421052631578947
100611,0.0,349.0,20.0,20,6980.0,6980.0,0.1276595744680851
100612,277.0,58.97,20.0,40,1179.4,2358.8,0.5315985130111525
100613,0.0,58.97,5.0,5,294.85,294.85,0.08270676691729323
100614,1054.0,83.09333333333333,0.0,0,0.0,0.0,0.2647058823529412
100615,231.0,1998.14,10.0,20,19981.4,39962.8,0.5172413793103449
100616,747.0,34.454,0.0,0,0.0,0.0,0.526440410418311
100617,38.0,1203.615,0.0,0,0.0,0.0,0.4930555555555556
100618,358.0,137.0,5.0,15,685.0,2055.0,0.46226415094339623
100619,180.0,99.99,5.0,10,499.95,999.9,0.7272727272727273
100620,346.0,106.32666666666667,20.0,60,2126.5333333333333,6379.6,0.48909657320872274
100621,0.0,2317.02,5.0,5,11585.1,11585.1,0.14285714285714285
100622,1164.0,3918.76,10.0,40,39187.6,156750.4,0.36
100623,1393.0,970.3971428571429,10.0,70,9703.971428571429,67927.8,0.5454545454545454
100624,430.0,83.4925,20.0,80,1669.8500000000001,6679.400000000001,0.5315985130111525
100625,0.0,2317.02,15.0,15,34755.3,34755.3,0.08264462809917356
100626,775.0,113.39428571428572,0.0,0,0.0,0.0,0.47685525349008084
100627,436.0,534.0,20.0,40,10680.0,21360.0,0.5822784810126582
100628,109.0,2066.995,20.0,40,41339.9,82679.8,0.5172413793103449
100629,0.0,99.99,15.0,15,1499.85,1499.85,0.12087912087912088
100630,216.0,199.7575,0.0,0,0.0,0.0,0.47685525349008084
100631,203.0,1203.615,0.0,0,0.0,0.0,0.44312169312169314
100632,315.0,107.64,10.0,20,1076.4,2152.8,0.48909657320872274
100633,716.0,112.99600000000001,0.0,0,0.0,0.0,0.47685525349008084
100634,158.0,4928.5,0.0,0,0.0,0.0,0.44312169312169314
100635,0.0,109.0,10.0,10,1090.0,1090.0,0.1276595744680851
100636,87.0,151.0,15.0,30,2265.0,4530.0,0.43478260869565216
100637,569.0,228.15,0.0,0,0.0,0.0,0.47685525349008084
100638,602.0,180.91666666666666,0.0,0,0.0,0.0,0.47685525349008084
100639,0.0,99.99,20.0,20,1999.8,1999.8,0.12087912087912088
100640,732.0,536.9559999999999,15.0,75,8054.339999999999,40271.7,0.49295774647887325
100641,275.0,776.48,0.0,0,0.0,0.0,0.47685525349008084
100642,315.0,69.5,0.0,0,0.0,0.0,0.526440410418311
100643,32.0,14.99,5.0,10,74.95,149.9,1.0
100645,242.0,129.0,0.0,0,0.0,0.0,0.47685525349008084
100646,0.0,58.97,20.0,20,1179.4,1179.4,0.12087912087912088
100647,51.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
100648,1096.0,92.51749999999998,0.0,0,0.0,0.0,0.2647058823529412
100649,49.0,71.85,0.0,0,0.0,0.0,0.7157894736842105
100650,270.0,71.85,0.0,0,0.0,0.0,0.526440410418311
100651,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100652,268.0,99.99,0.0,0,0.0,0.0,0.526440410418311
100653,0.0,129.0,10.0,10,1290.0,1290.0,0.1276595744680851
100654,196.0,1535.71,0.0,0,0.0,0.0,0.44312169312169314
100655,868.0,111.96571428571428,10.0,70,1119.6571428571426,7837.5999999999985,0.48909657320872274
100656,925.0,48.59428571428571,0.0,0,0.0,0.0,0.526440410418311
100657,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100658,1236.0,708.6842857142857,10.0,70,7086.842857142858,49607.9,0.5454545454545454
100659,0.0,58.97,15.0,15,884.55,884.55,0.1076923076923077
100660,276.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
100661,166.0,1983.6533333333334,15.0,45,29754.800000000003,89264.40000000001,0.5172413793103449
100662,0.0,1303.96,0.0,0,0.0,0.0,0.06343283582089553
100663,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
100664,1094.0,113.39428571428572,0.0,0,0.0,0.0,0.35428571428571426
100665,1448.0,996.22375,0.0,0,0.0,0.0,0.35428571428571426
100666,894.0,88.42,10.0,70,884.1999999999999,6189.4,0.5068027210884354
100667,0.0,89.99,20.0,20,1799.8,1799.8,0.12087912087912088
100668,277.0,58.97,10.0,20,589.7,1179.4,0.5068027210884354
100669,0.0,553.0,5.0,5,2765.0,2765.0,0.015384615384615385
100670,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
100671,59.0,71.85,0.0,0,0.0,0.0,0.7157894736842105
100672,422.0,3442.66,0.0,0,0.0,0.0,0.44312169312169314
100673,745.0,114.99600000000001,10.0,50,1149.96,5749.8,0.48909657320872274
100675,856.0,3105.41,0.0,0,0.0,0.0,0.44312169312169314
100676,234.0,106.32666666666667,20.0,60,2126.5333333333333,6379.6,0.48909657320872274
100677,196.0,64.8,0.0,0,0.0,0.0,0.526440410418311
100678,645.0,64.7425,0.0,0,0.0,0.0,0.526440410418311
100679,69.0,553.0,0.0,0,0.0,0.0,0.6085106382978723
100680,0.0,78.9,10.0,10,789.0,789.0,0.1076923076923077
100681,282.0,151.0,0.0,0,0.0,0.0,0.47685525349008084
100682,1688.0,43.45000000000001,20.0,180,869.0000000000001,7821.000000000001,0.30303030303030304
100683,114.0,2066.995,0.0,0,0.0,0.0,0.44312169312169314
100684,873.0,35.945,0.0,0,0.0,0.0,0.526440410418311
100685,723.0,642.9559999999999,0.0,0,0.0,0.0,0.47685525349008084
100686,290.0,41.596666666666664,10.0,30,415.9666666666667,1247.9,0.5068027210884354
100687,16.0,4451.5,10.0,20,44515.0,89030.0,0.5
100688,215.0,553.0,5.0,10,2765.0,5530.0,0.49056603773584906
100689,187.0,34.82,0.0,0,0.0,0.0,0.526440410418311
100690,818.0,128.96714285714285,0.0,0,0.0,0.0,0.47685525349008084
100691,190.0,58.97,0.0,0,0.0,0.0,0.526440410418311
100692,405.0,102.96333333333332,0.0,0,0.0,0.0,0.47685525349008084
100693,1162.0,42.778333333333336,5.0,30,213.89166666666668,1283.3500000000001,0.2391304347826087
100694,0.0,99.99,20.0,20,1999.8,1999.8,0.12087912087912088
100695,784.0,4149.755,0.0,0,0.0,0.0,0.44312169312169314
100696,972.0,908.6842857142857,15.0,105,13630.264285714284,95411.84999999999,0.25
100697,692.0,146.958,20.0,100,2939.16,14695.8,0.37037037037037035
100698,0.0,49.99,0.0,0,0.0,0.0,0.09733333333333333
100699,0.0,207.33,0.0,0,0.0,0.0,0.08421052631578947
100700,240.0,74.2,10.0,30,742.0,2226.0,0.5068027210884354
100701,0.0,2199.9,0.0,0,0.0,0.0,0.06343283582089553
100702,0.0,553.0,0.0,0,0.0,0.0,0.08421052631578947
100703,183.0,58.97,0.0,0,0.0,0.0,0.526440410418311
100704,0.0,54.99,5.0,5,274.95,274.95,0.08270676691729323
100705,15.0,192.64,0.0,0,0.0,0.0,0.6085106382978723
100706,522.0,69.5,0.0,0,0.0,0.0,0.526440410418311
100707,290.0,553.0,0.0,0,0.0,0.0,0.47685525349008084
100708,294.0,719.0,5.0,10,3595.0,7190.0,0.49056603773584906
100709,773.0,35.472,0.0,0,0.0,0.0,0.526440410418311
100710,300.0,74.2,0.0,0,0.0,0.0,0.526440410418311
100711,907.0,1031.965,0.0,0,0.0,0.0,0.44312169312169314
100712,283.0,457.98,0.0,0,0.0,0.0,0.47685525349008084
100713,0.0,58.97,5.0,5,294.85,294.85,0.08270676691729323
100714,895.0,81.994,0.0,0,0.0,0.0,0.526440410418311
100715,0.0,58.97,0.0,0,0.0,0.0,0.09733333333333333
100716,608.0,4356.7733333333335,15.0,90,65351.6,392109.6,0.43137254901960786
100717,65.0,58.97,10.0,20,589.7,1179.4,0.7884615384615384
100718,76.0,553.0,0.0,0,0.0,0.0,0.6085106382978723
100719,199.0,553.0,20.0,40,11060.0,22120.0,0.5822784810126582
100720,1013.0,118.39428571428572,0.0,0,0.0,0.0,0.35428571428571426
100721,132.0,139.99,15.0,30,2099.8500000000004,4199.700000000001,0.48909657320872274
100722,300.0,2150.3366666666666,20.0,60,43006.73333333334,129020.20000000001,0.43137254901960786
100723,1127.0,85.994,0.0,0,0.0,0.0,0.2647058823529412
100724,95.0,327.47,0.0,0,0.0,0.0,0.6085106382978723
100725,436.0,4700.725,20.0,80,94014.5,376058.0,0.43137254901960786
100726,22.0,109.0,0.0,0,0.0,0.0,0.6085106382978723
100727,1070.0,121.49666666666667,15.0,90,1822.45,10934.7,0.5454545454545454
100728,527.0,158.958,20.0,100,3179.16,15895.8,0.37037037037037035
100729,281.0,58.97,20.0,40,1179.4,2358.8,0.5315985130111525
100730,808.0,44.75750000000001,0.0,0,0.0,0.0,0.526440410418311
100731,320.0,1203.615,10.0,20,12036.15,24072.3,0.5172413793103449
100732,118.0,193.0,0.0,0,0.0,0.0,0.47685525349008084
100733,377.0,5228.966666666666,0.0,0,0.0,0.0,0.44312169312169314
100734,179.0,99.99,0.0,0,0.0,0.0,0.526440410418311
100735,614.0,1365.6666666666667,0.0,0,0.0,0.0,0.44312169312169314
100736,0.0,1303.96,15.0,15,19559.4,19559.4,0.08264462809917356
100737,387.0,252.9375,5.0,20,1264.6875,5058.75,0.49056603773584906
100738,55.0,207.33,0.0,0,0.0,0.0,0.6085106382978723
100739,81.0,299.0,10.0,20,2990.0,5980.0,0.43478260869565216
100740,940.0,1233.6683333333333,20.0,120,24673.36666666667,148040.2,0.21428571428571427
100742,1152.0,92.1975,0.0,0,0.0,0.0,0.2647058823529412
100743,135.0,193.0,20.0,40,3860.0,7720.0,0.48909657320872274
100744,211.0,99.99,15.0,30,1499.85,2999.7,0.5315985130111525
100745,42.0,58.97,0.0,0,0.0,0.0,0.7157894736842105
100746,142.0,54.99,15.0,30,824.85,1649.7,0.5068027210884354
100747,197.0,2199.9,0.0,0,0.0,0.0,0.44312169312169314
100748,209.0,64.8,15.0,30,972.0,1944.0,0.5068027210884354
100749,47.0,249.0,0.0,0,0.0,0.0,0.6085106382978723
100750,117.0,151.0,15.0,30,2265.0,4530.0,0.48909657320872274
100751,746.0,132.156,5.0,25,660.78,3303.9,0.46226415094339623
100752,509.0,85.994,0.0,0,0.0,0.0,0.526440410418311
100753,19.0,59.9,0.0,0,0.0,0.0,0.7157894736842105
100754,141.0,553.0,15.0,30,8295.0,16590.0,0.49295774647887325
100755,0.0,79.9,0.0,0,0.0,0.0,0.09733333333333333
100756,444.0,74.2,0.0,0,0.0,0.0,0.526440410418311
100757,0.0,553.0,10.0,10,5530.0,5530.0,0.1276595744680851
100758,12.0,99.99,0.0,0,0.0,0.0,0.7157894736842105
100759,337.0,70.54,0.0,0,0.0,0.0,0.526440410418311
100760,1050.0,134.79571428571427,5.0,35,673.9785714285714,4717.849999999999,0.22727272727272727
100761,1091.0,44.95142857142857,10.0,70,449.5142857142858,3146.6000000000004,0.3090909090909091
100762,267.0,74.2,0.0,0,0.0,0.0,0.526440410418311
100763,1057.0,5328.975,0.0,0,0.0,0.0,0.2903225806451613
100764,1169.0,43.45,0.0,0,0.0,0.0,0.2647058823529412
100765,314.0,1983.6533333333334,0.0,0,0.0,0.0,0.44312169312169314
100766,267.0,553.0,15.0,30,8295.0,16590.0,0.49295774647887325
100767,182.0,78.9,0.0,0,0.0,0.0,0.526440410418311
100768,0.0,99.99,0.0,0,0.0,0.0,0.09733333333333333
100769,500.0,83.4925,0.0,0,0.0,0.0,0.526440410418311
100770,759.0,72.17399999999999,15.0,75,1082.61,5413.049999999999,0.5315985130111525
100771,55.0,64.8,20.0,40,1296.0,2592.0,0.7230769230769231
100772,394.0,792.2040000000001,0.0,0,0.0,0.0,0.47685525349008084
100773,582.0,124.9975,15.0,60,1874.9625,7499.85,0.48909657320872274
100774,960.0,4355.505714285714,0.0,0,0.0,0.0,0.44312169312169314
100775,0.0,99.99,20.0,20,1999.8,1999.8,0.12087912087912088
100776,201.0,104.495,0.0,0,0.0,0.0,0.47685525349008084
100777,14.0,58.97,10.0,20,589.7,1179.4,0.7884615384615384
100778,1358.0,1002.50125,0.0,0,0.0,0.0,0.2903225806451613
100779,0.0,189.0,5.0,5,945.0,945.0,0.08571428571428572
100780,0.0,86.28,0.0,0,0.0,0.0,0.09733333333333333
100781,82.0,553.0,0.0,0,0.0,0.0,0.6085106382978723
100782,677.0,600.6533333333333,0.0,0,0.0,0.0,0.47685525349008084
100784,335.0,471.31333333333333,0.0,0,0.0,0.0,0.47685525349008084
